Date,Time,ControlMode,RobotStatus,RobotAutoControlStage,Battery1VoltsRaw,Battery1AmpsRaw,Battery2VoltsRaw,Battery2AmpsRaw,WaterLevel,TempatureRaw,CH6,CH7,LeftDriveSign,LeftDriveMag,LeftDriveEncoder,RightDriveSign,RightDriveMag,RightDriveEncoder,Battery1Volts,Battery1Amps,Battery2Volts,Battery2Amps,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,AugarOutput,ImpellerOutput,VelocityX,VelocityY,VelocityZ,RotationX,RotationY,RotationZ,Tempature_MPU,SideWall,FrontWall,Proximity,Positionx,Positiony,Positionz
2018-07-25,16-15-36.225,Auto,Idle,TurnToMap,3.58,2.55,1.5,7.12,0.45,1.22,NC,NC,0,0,0,0,0,0,12.4,0.1,7.12,0.12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NC,null,null,null
2018-07-25,16-15-36.260,Auto,Idle,TurnToMap,3.58,2.55,1.5,7.12,0.45,1.22,NC,NC,0,0,0,0,0,0,12.4,0.1,7.12,0.12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NC,null,null,null
2018-07-25,16-15-36.275,Auto,Idle,TurnToMap,3.58,2.55,1.5,7.12,0.45,1.22,NC,NC,0,0,0,0,0,0,12.4,0.1,7.12,0.12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NC,null,null,null
2018-07-25,16-15-36.288,Auto,Idle,TurnToMap,3.58,2.55,1.5,7.12,0.45,1.22,NC,NC,0,0,0,0,0,0,12.4,0.1,7.12,0.12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NC,null,null,null
2018-07-25,16-15-36.320,Auto,Idle,TurnToMap,3.58,2.55,1.5,7.12,0.45,1.22,NC,NC,0,0,0,0,0,0,12.4,0.1,7.12,0.12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NC,null,null,null
2018-07-25,16-15-36.329,Auto,Idle,TurnToMap,3.58,2.55,1.5,7.12,0.45,1.22,NC,NC,0,0,0,0,0,0,12.4,0.1,7.12,0.12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NC,null,null,null
2018-07-25,16-15-36.354,Auto,Idle,TurnToMap,3.58,2.55,1.5,7.12,0.45,1.22,NC,NC,0,0,0,0,0,0,12.4,0.1,7.12,0.12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NC,null,null,null
2018-07-25,16-15-36.365,Auto,Idle,TurnToMap,3.58,2.55,1.5,7.12,0.45,1.22,NC,NC,0,0,0,0,0,0,12.4,0.1,7.12,0.12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NC,null,null,null
2018-07-25,16-15-36.457,Auto,Idle,TurnToMap,3.58,2.55,1.5,7.12,0.45,1.22,NC,NC,0,0,0,0,0,0,12.4,0.1,7.12,0.12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NC,null,null,null
2018-07-25,16-15-36.465,Auto,Idle,TurnToMap,3.58,2.55,1.5,7.12,0.45,1.22,NC,NC,0,0,0,0,0,0,12.4,0.1,7.12,0.12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NC,null,null,null
2018-07-25,16-15-36.473,Auto,Idle,TurnToMap,3.58,2.55,1.5,7.12,0.45,1.22,NC,NC,0,0,0,0,0,0,12.4,0.1,7.12,0.12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NC,null,null,null
2018-07-25,16-15-41.525,Auto,Idle,TurnToMap,3.58,2.55,1.5,7.12,0.45,1.22,NC,NC,0,0,0,0,0,0,12.4,0.1,7.12,0.12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NC,null,null,null
